3.343580245971679688e+00
4.269798278808593750e+00
3.665351867675781250e+00
3.652672290802001953e+00
4.700267314910888672e+00
4.416307449340820312e+00
4.022891998291015625e+00
3.446770191192626953e+00
3.988081216812133789e+00
3.414157867431640625e+00
3.672613382339477539e+00
3.145951986312866211e+00
2.890285253524780273e+00
3.693697929382324219e+00
3.317269802093505859e+00
3.256370306015014648e+00
3.351490974426269531e+00
3.078836917877197266e+00
3.194473028182983398e+00
3.175706148147583008e+00
3.191501855850219727e+00
3.102725267410278320e+00
3.303225040435791016e+00
2.818635463714599609e+00
3.081153869628906250e+00
3.058003187179565430e+00
2.949149131774902344e+00
2.642380237579345703e+00
3.238472461700439453e+00
2.599798679351806641e+00
2.639630317687988281e+00
2.741165399551391602e+00
2.766080856323242188e+00
2.658559322357177734e+00
1.999287247657775879e+00
2.177803993225097656e+00
2.468400239944458008e+00
2.638684749603271484e+00
2.278282403945922852e+00
2.501519680023193359e+00
2.454732418060302734e+00
2.588967323303222656e+00
2.316346168518066406e+00
2.526892185211181641e+00
2.317772865295410156e+00
2.086527585983276367e+00
2.253778219223022461e+00
1.990311741828918457e+00
2.307632923126220703e+00
2.253597736358642578e+00
2.179993629455566406e+00
2.096079587936401367e+00
1.964212894439697266e+00
2.287779808044433594e+00
1.900485992431640625e+00
2.174897193908691406e+00
2.308644294738769531e+00
2.131238460540771484e+00
2.427480936050415039e+00
1.965929508209228516e+00
2.188758611679077148e+00
1.898720622062683105e+00
2.215369224548339844e+00
1.961988210678100586e+00
1.809314727783203125e+00
2.020413637161254883e+00
1.509516119956970215e+00
1.922527313232421875e+00
1.938323974609375000e+00
1.996830821037292480e+00
1.582298874855041504e+00
2.157441377639770508e+00
1.856581211090087891e+00
2.057414531707763672e+00
1.641644954681396484e+00
1.802797913551330566e+00
1.908354043960571289e+00
1.911185383796691895e+00
2.108460187911987305e+00
2.326685905456542969e+00
1.685417056083679199e+00
1.590646505355834961e+00
2.294500350952148438e+00
1.870955348014831543e+00
1.669068336486816406e+00
1.638252139091491699e+00
1.466110348701477051e+00
2.035428524017333984e+00
1.503180742263793945e+00
1.957161545753479004e+00
1.647010326385498047e+00
1.402492284774780273e+00
1.742110252380371094e+00
1.713207244873046875e+00
1.743269205093383789e+00
1.445493936538696289e+00
1.816077709197998047e+00
1.519371747970581055e+00
1.407370924949645996e+00
1.427566647529602051e+00
1.803534388542175293e+00
1.523608565330505371e+00
1.677845239639282227e+00
1.414305448532104492e+00
1.659209489822387695e+00
1.497318863868713379e+00
1.221882104873657227e+00
1.502987146377563477e+00
1.477006196975708008e+00
1.613325834274291992e+00
1.411715865135192871e+00
1.873520970344543457e+00
1.499312520027160645e+00
1.551248431205749512e+00
1.677669286727905273e+00
1.372164011001586914e+00
1.692311048507690430e+00
1.277939200401306152e+00
1.421353816986083984e+00
1.546876430511474609e+00
1.551971912384033203e+00
1.713791966438293457e+00
1.400287151336669922e+00
1.216032981872558594e+00
1.303026676177978516e+00
1.265561342239379883e+00
1.348740577697753906e+00
1.717563152313232422e+00
1.620135545730590820e+00
1.552170276641845703e+00
1.598981261253356934e+00
1.610629796981811523e+00
1.485671401023864746e+00
1.512548804283142090e+00
1.595436453819274902e+00
9.911950230598449707e-01
1.169039368629455566e+00
1.570273876190185547e+00
1.466014146804809570e+00
1.278003334999084473e+00
1.365634918212890625e+00
1.196386575698852539e+00
9.372650980949401855e-01
1.423074245452880859e+00
1.397094964981079102e+00
1.542826890945434570e+00
1.438686847686767578e+00
1.166121125221252441e+00
1.742967486381530762e+00
1.501509547233581543e+00
1.409980893135070801e+00
1.351408481597900391e+00
1.365795254707336426e+00
1.545752048492431641e+00
1.300380706787109375e+00
1.114697456359863281e+00
1.657968044281005859e+00
1.322706937789916992e+00
1.386998295783996582e+00
1.042824983596801758e+00
1.284190773963928223e+00
1.298655748367309570e+00
1.506431341171264648e+00
1.602285981178283691e+00
1.598659515380859375e+00
1.407446026802062988e+00
1.023180842399597168e+00
1.592780590057373047e+00
1.470258474349975586e+00
1.358163475990295410e+00
1.526990771293640137e+00
1.555133342742919922e+00
1.419982075691223145e+00
1.534911990165710449e+00
1.220816612243652344e+00
1.070089936256408691e+00
1.215611100196838379e+00
1.283966660499572754e+00
1.112229108810424805e+00
1.565018653869628906e+00
1.070448398590087891e+00
1.280267238616943359e+00
1.380018115043640137e+00
1.166327834129333496e+00
1.432894706726074219e+00
1.286754608154296875e+00
9.610956907272338867e-01
1.141198277473449707e+00
8.049233555793762207e-01
1.115264534950256348e+00
1.471213459968566895e+00
1.092457890510559082e+00
1.105171680450439453e+00
1.274733185768127441e+00
1.357820987701416016e+00
1.085811614990234375e+00
1.156073808670043945e+00
1.082865715026855469e+00
9.753056764602661133e-01
1.211414575576782227e+00
1.348030805587768555e+00
1.087467074394226074e+00
1.038343191146850586e+00
1.315258383750915527e+00
1.130643606185913086e+00
1.514744400978088379e+00
1.179617047309875488e+00
1.203421711921691895e+00
1.236670017242431641e+00
1.151884794235229492e+00
1.231215119361877441e+00
1.163452386856079102e+00
1.066772937774658203e+00
9.480604529380798340e-01
1.291939377784729004e+00
1.020315647125244141e+00
9.124779105186462402e-01
1.077707648277282715e+00
1.383980274200439453e+00
9.931783676147460938e-01
1.242754697799682617e+00
1.004878044128417969e+00
1.269464254379272461e+00
8.558881878852844238e-01
1.225540518760681152e+00
1.159661650657653809e+00
8.684022426605224609e-01
9.955498576164245605e-01
1.087037682533264160e+00
1.024570465087890625e+00
1.100175857543945312e+00
7.941721081733703613e-01
9.177942276000976562e-01
8.740956783294677734e-01
1.130697846412658691e+00
9.355168938636779785e-01
1.176589012145996094e+00
9.828830361366271973e-01
1.344213128089904785e+00
1.015720844268798828e+00
9.645131230354309082e-01
8.606112599372863770e-01
1.317368984222412109e+00
1.305355310440063477e+00
1.025610566139221191e+00
1.005987286567687988e+00
1.062782287597656250e+00
7.933380603790283203e-01
1.101600408554077148e+00
1.034194231033325195e+00
1.051544904708862305e+00
1.045243859291076660e+00
8.863246440887451172e-01
1.088387250900268555e+00
9.862876534461975098e-01
7.394986152648925781e-01
1.048134326934814453e+00
7.721958160400390625e-01
1.041977524757385254e+00
9.550730586051940918e-01
1.053938746452331543e+00
1.114711523056030273e+00
9.098451137542724609e-01
7.491197586059570312e-01
7.435196638107299805e-01
6.240667700767517090e-01
8.734638690948486328e-01
9.651953577995300293e-01
5.428666472434997559e-01
1.056885600090026855e+00
1.200621485710144043e+00
9.764851331710815430e-01
8.355700969696044922e-01
1.207117199897766113e+00
1.444272279739379883e+00
6.439673900604248047e-01
7.567572593688964844e-01
9.487550258636474609e-01
9.951049089431762695e-01
9.268884658813476562e-01
9.906721115112304688e-01
1.080264449119567871e+00
6.384412050247192383e-01
9.606146216392517090e-01
7.792093157768249512e-01
8.912955522537231445e-01
7.248362898826599121e-01
1.006158828735351562e+00
6.548103690147399902e-01
8.531610965728759766e-01
1.050855159759521484e+00
1.006061077117919922e+00
8.652341961860656738e-01
7.622181773185729980e-01
1.249415278434753418e+00
9.080961942672729492e-01
9.647604823112487793e-01
1.012011766433715820e+00
9.437353610992431641e-01
8.015418052673339844e-01
1.180868983268737793e+00
7.745711803436279297e-01
8.930639624595642090e-01
1.100453734397888184e+00
7.710938453674316406e-01
6.119515895843505859e-01
6.849325895309448242e-01
7.570700049400329590e-01
1.353709936141967773e+00
1.036373138427734375e+00
7.826203107833862305e-01
1.061760067939758301e+00
8.310404419898986816e-01
1.098436594009399414e+00
6.915466189384460449e-01
7.832759022712707520e-01
6.500174403190612793e-01
8.205721378326416016e-01
9.150341749191284180e-01
5.543175935745239258e-01
9.925101399421691895e-01
7.712525129318237305e-01
8.237162828445434570e-01
7.739346623420715332e-01
1.012113809585571289e+00
1.143936634063720703e+00
8.096740245819091797e-01
8.366749286651611328e-01
9.258673191070556641e-01
8.483574986457824707e-01
8.413107395172119141e-01
6.487715244293212891e-01
8.406982421875000000e-01
1.025081038475036621e+00
6.013678908348083496e-01
8.689824938774108887e-01
5.190680027008056641e-01
4.707231521606445312e-01
9.371292591094970703e-01
1.103249073028564453e+00
9.390032887458801270e-01
9.577375054359436035e-01
6.597407460212707520e-01
9.793867468833923340e-01
8.291049599647521973e-01
9.118697047233581543e-01
8.711392879486083984e-01
8.507735729217529297e-01
8.198492527008056641e-01
8.344619274139404297e-01
5.172770619392395020e-01
7.789237499237060547e-01
7.263394594192504883e-01
9.736559391021728516e-01
8.127440214157104492e-01
1.112666606903076172e+00
7.227526903152465820e-01
4.076941013336181641e-01
9.765011668205261230e-01
9.379187822341918945e-01
9.033599495887756348e-01
1.096370220184326172e+00
8.878543972969055176e-01
7.296628952026367188e-01
1.007657289505004883e+00
9.500769376754760742e-01
6.293129324913024902e-01
5.487635135650634766e-01
8.027104735374450684e-01
5.753584504127502441e-01
1.041902542114257812e+00
6.840807795524597168e-01
7.957732677459716797e-01
6.858317852020263672e-01
7.164738178253173828e-01
6.436264514923095703e-01
9.139887690544128418e-01
7.157595753669738770e-01
8.085905909538269043e-01
6.864787340164184570e-01
